tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,34.png,Vitamin B6,0.8,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Pantothenic Acid,0.7,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B1,0.2,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B2,0.2,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Folic Acid,8.4,µg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B12,0.9,µg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,35.jpeg,Magnesium,225,mg,per_serving (pro 3 Tabletten),,,,,nutrient not found in predictions
missing,35.jpeg,Vitamin C,100.8,mg,per_serving (pro 3 Tabletten),,,,,nutrient not found in predictions
incorrect,4.png,Sugars,6.7,g,per_100g,Sugars,56,g,per_100g,qty: got 56 expected 6.7
incorrect,4.png,Protein,0.1,g,per_100g,Protein,0.12,g,per_100g,qty: got 0.12 expected 0.1
missing,4.png,Energy,952,,per_100g,,,,,nutrient not found in predictions
missing,4.png,Energy,224,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,41.png,Saturated Fats,0,g,per_100g,Saturated Fats,16156,g,per_100g,qty: got 16156 expected 0
incorrect,41.png,Carbohydrate,36,g,per_100g,Carbohydrate,0,g,per_100g,qty: got 0 expected 36
incorrect,41.png,Protein,0,g,per_100g,Protein,0.10,g,per_100g,qty: got 0.10 expected 0
incorrect,41.png,Energy,612,kJ,per_100g,Energy,0,g,per_100g,qty: got 0 expected 612 | unit: got g expected kJ
incorrect,41.png,Salt,0.10,g,per_100g,Salt,,,per_100g,qty: got None expected 0.10 | unit: got None expected g
missing,41.png,Energy,144,kcal,per_100g,,,,,nutrient not found in predictions
missing,41.png,Sugars,4.5,g,per_100g,,,,,nutrient not found in predictions
incorrect,42.png,Protein,0,g,per_serving (PER SERVE 47g),Protein,736,g,per_serving,qty: got 736 expected 0
incorrect,42.png,Fat,0,g,per_serving (PER SERVE 47g),Fat,176,g,per_serving,qty: got 176 expected 0
incorrect,42.png,Saturated Fats,0,g,per_serving (PER SERVE 47g),Saturated Fats,1567,mg,per_100g,qty: got 1567 expected 0 | unit: got mg expected g | context: got per_100g expected per_serving (PER SERVE 47g)
incorrect,42.png,Carbohydrate,44,g,per_serving (PER SERVE 47g),Carbohydrate,374,,per_100g,qty: got 374 expected 44 | unit: got None expected g | context: got per_100g expected per_serving (PER SERVE 47g)
incorrect,42.png,Sugars,18,g,per_serving (PER SERVE 47g),Sugars,0,,per_serving,qty: got 0 expected 18 | unit: got None expected g
incorrect,42.png,Fibre,0,g,per_serving (PER SERVE 47g),Fibre,0.1,,per_100g,qty: got 0.1 expected 0 | unit: got None expected g | context: got per_100g expected per_serving (PER SERVE 47g)
incorrect,42.png,Sodium,240,mg,per_serving (PER SERVE 47g),Sodium,0,,per_100g,qty: got 0 expected 240 | unit: got None expected mg | context: got per_100g expected per_serving (PER SERVE 47g)
missing,42.png,Energy,736,kJ,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Energy,176,kcal,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,42.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,42.png,Protein,0.1,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Carbohydrate,94,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Sugars,38,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Fibre,0,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Sodium,500,mg,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Energy,736,kJ,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Energy,176,kcal,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Protein,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Fat,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Saturated Fats,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Carbohydrate,44,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Sugars,18,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Fibre,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Sodium,240,mg,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Protein,0.1,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Carbohydrate,94,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Sugars,38,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Fibre,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Sodium,500,mg,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Carbohydrate,94,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Sugars,38,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Protein,0.1,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Salt,1.3,g,per_100g,,,,,nutrient not found in predictions
incorrect,51.png,Carbohydrate,84,g,per_100g,CarbohydrateKohlenhydrateGlucidesKoolhydraten,1541,g,per_100g,nutrient: no match | qty: got 1541 expected 84
incorrect,51.png,Protein,6.7,g,per_100g,ProteinEiweiBProtéinesElwitten,1541,g,per_100g,nutrient: no match | qty: got 1541 expected 6.7
incorrect,51.png,Salt,0.13,g,per_100g,SaltSalzSelZout,<0.5,g,per_100g,nutrient: no match | qty: got <0.5 expected 0.13
incorrect,51.png,Carbohydrate,50,g,per_serving (60 g),CarbohydrateKohlenhydrateGlucidesKoolhydraten,0.21,g,per_100g,nutrient: no match | qty: got 0.21 expected 50 | context: got per_100g expected per_serving (60 g)
incorrect,51.png,Protein,4.0,g,per_serving (60 g),ProteinEiweiBProtéinesElwitten,0.21,g,per_100g,nutrient: no match | qty: got 0.21 expected 4.0 | context: got per_100g expected per_serving (60 g)
incorrect,51.png,Salt,0.08,g,per_serving (60 g),SaltSalzSelZout,925,g,per_100g,nutrient: no match | qty: got 925 expected 0.08 | context: got per_100g expected per_serving (60 g)
missing,51.png,Energy,1541,kJ,per_100g,,,,,nutrient not found in predictions
missing,51.png,Energy,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,51.png,Fat,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Saturated Fats,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Sugars,62,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.35,mg,per_100g,,,,,nutrient not found in predictions
missing,51.png,Energy,925,kJ,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Fat,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Saturated Fats,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Sugars,37,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.21,mg,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,53.png,Energy,1541,kJ,per_100g,Energy,1541,g,per_100g,unit: got g expected kJ
incorrect,53.png,Energy,363,kcal,per_100g,Energy,0.21,g,per_100g,qty: got 0.21 expected 363 | unit: got g expected kcal
incorrect,53.png,Energy,925,kJ,per_serving (60 g),Energy,60,g,per_100g,qty: got 60 expected 925 | unit: got g expected kJ | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Carbohydrate,84,g,per_100g,CarbohydrateKohlenhydrateGlucidesKoolhydraten,0.35,g,per_100g,nutrient: no match | qty: got 0.35 expected 84
incorrect,53.png,Protein,6.7,g,per_100g,ProteinEiweiBProteinesEiwitten,<0.5,g,per_100g,nutrient: no match | qty: got <0.5 expected 6.7
incorrect,53.png,Salt,0.13,g,per_100g,SaltSalzSelZout,<0.5,g,per_100g,nutrient: no match | qty: got <0.5 expected 0.13
incorrect,53.png,Carbohydrate,50,g,per_serving (60 g),CarbohydrateKohlenhydrateGlucidesKoolhydraten,1541,g,per_100g,nutrient: no match | qty: got 1541 expected 50 | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Protein,4.0,g,per_serving (60 g),ProteinEiweiBProteinesEiwitten,925,g,per_100g,nutrient: no match | qty: got 925 expected 4.0 | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Vitamin B6,0.35,mg,per_100g,Vitamin B6Vitamine B6,84,g,per_100g,nutrient: no match | qty: got 84 expected 0.35 | unit: got g expected mg
incorrect,53.png,Vitamin B6,0.21,mg,per_serving (60 g),Vitamin B6Vitamine B6,<0.5,g,per_100g,nutrient: no match | qty: got <0.5 expected 0.21 | unit: got g expected mg | context: got per_100g expected per_serving (60 g)
missing,53.png,Fat,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,53.png,Saturated Fats,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,53.png,Sugars,62,g,per_100g,,,,,nutrient not found in predictions
missing,53.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Fat,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Saturated Fats,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Sugars,37,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Salt,0.08,g,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,56.jpeg,Fat,4.3,g,per_100g,Fat,1604,g,per_100g,qty: got 1604 expected 4.3
incorrect,56.jpeg,Fat,0.26,g,per_serving (pro Esslöffel (6 g)),Fat,96.2,g,per_100g,qty: got 96.2 expected 0.26 | context: got per_100g expected per_serving (pro Esslöffel (6 g))
missing,56.jpeg,Energy,383,kcal,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Protein,83,g,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Carbohydrate,3.67,g,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Energy,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Energy,96.2,kJ,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Protein,4.99,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Carbohydrate,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,57.jpeg,Fat,4.3,g,per_100g,Fat,96.2,g,per_100g,qty: got 96.2 expected 4.3
incorrect,57.jpeg,Protein,83,g,per_100g,proteines,383,kcal,per_100g,qty: got 383 expected 83 | unit: got kcal expected g
missing,57.jpeg,Energy,383,kcal,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Carbohydrate,3.67,g,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Energy,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Energy,96.2,kJ,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Protein,4.99,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Carbohydrate,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Fat,0.26,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,59.png,Sodium,<0.1,g,per_100g (100 g Pulver),Sodium,<0.1,g,per_daily_dose,context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,59.png,Fructose,63.7,g,per_100g (100 g Pulver),Fructose,0.7,g,per_100g,qty: got 0.7 expected 63.7
incorrect,59.png,Fat,0.3,g,per_100g (100 g Pulver),Fat,66.6,g,per_100g,qty: got 66.6 expected 0.3
incorrect,59.png,Saturated Fats,<0.3,g,per_100g (100 g Pulver),Saturated Fats,64.4,g,per_100g,qty: got 64.4 expected <0.3
incorrect,59.png,Fibre,25,g,per_100g (100 g Pulver),Fibre,0.3,g,per_100g,qty: got 0.3 expected 25
incorrect,59.png,Fructose,12.7,g,per_daily_dose (1 Portion = 20 g Pulver),Fructose,0.14,g,per_daily_dose,qty: got 0.14 expected 12.7
incorrect,59.png,Fat,<0.1,g,per_daily_dose (1 Portion = 20 g Pulver),Fat,13.3,g,per_daily_dose,qty: got 13.3 expected <0.1
incorrect,59.png,Saturated Fats,<0.1,g,per_daily_dose (1 Portion = 20 g Pulver),Saturated Fats,12.9,g,per_daily_dose,qty: got 12.9 expected <0.1
incorrect,59.png,Fibre,5,g,per_daily_dose (1 Portion = 20 g Pulver),Fibre,12.7,g,per_daily_dose,qty: got 12.7 expected 5
incorrect,59.png,Sodium,<0.02,g,per_daily_dose (1 Portion = 20 g Pulver),Sodium,<0.3,g,per_100g,qty: got <0.3 expected <0.02 | context: got per_100g expected per_daily_dose (1 Portion = 20 g Pulver)
incorrect,59.png,Carbohydrate,66.6,g,per_100g (100 g Pulver),Carbohydrate,1391,kj,per_100g,qty: got 1391 expected 66.6 | unit: got kj expected g
incorrect,59.png,Selenium,150,µg,per_100g (100 g Pulver),Selenium,25,g,per_100g,qty: got 25 expected 150 | unit: got g expected µg
incorrect,59.png,Vitamin C,300,mg,per_100g (100 g Pulver),Vitamin C,<0.1,g,per_100g,qty: got <0.1 expected 300 | unit: got g expected mg
incorrect,59.png,Vitamin E,50,mg α-TE,per_100g (100 g Pulver),Vitamin E,150,g,per_100g,qty: got 150 expected 50 | unit: got g expected mg α-TE
incorrect,59.png,Vitamin A,1667,µg RE,per_100g (100 g Pulver),Vitamin A,300,mg,per_100g,qty: got 300 expected 1667 | unit: got mg expected µg RE
incorrect,59.png,Carbohydrate,13.3,g,per_daily_dose (1 Portion = 20 g Pulver),Carbohydrate,278,kj,per_daily_dose,qty: got 278 expected 13.3 | unit: got kj expected g
incorrect,59.png,Selenium,30,µg,per_daily_dose (1 Portion = 20 g Pulver),Selenium,<0.1,g,per_daily_dose,qty: got <0.1 expected 30 | unit: got g expected µg
incorrect,59.png,Vitamin C,60,mg,per_daily_dose (1 Portion = 20 g Pulver),Vitamin C,5,g,per_daily_dose,qty: got 5 expected 60 | unit: got g expected mg
incorrect,59.png,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 20 g Pulver),Vitamin E,<0.02,g,per_daily_dose,qty: got <0.02 expected 10 | unit: got g expected mg α-TE
incorrect,59.png,Vitamin A,333,µg RE,per_daily_dose (1 Portion = 20 g Pulver),Vitamin A,30,mg,per_daily_dose,qty: got 30 expected 333 | unit: got mg expected µg RE
missing,59.png,Energy,1391,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Energy,330,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Protein,0.7,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Sugars,64.4,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Energy,278,kJ,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Energy,66,kcal,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Protein,0.14,g,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Sugars,12.9,g,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
incorrect,61.png,Protein,0.2,g,per_serving (30 g),Protein,0,g,per_serving,qty: got 0 expected 0.2
incorrect,61.png,Fat,0,g,per_serving (30 g),Fat,102,kcal,per_serving,qty: got 102 expected 0 | unit: got kcal expected g
incorrect,61.png,Saturated Fats,0,g,per_serving (30 g),Saturated Fats,427,kj,per_serving,qty: got 427 expected 0 | unit: got kj expected g
incorrect,61.png,Carbohydrate,25.3,g,per_serving (30 g),Carbohydrate,427,kj,per_serving,qty: got 427 expected 25.3 | unit: got kj expected g
incorrect,61.png,Sugars,14.6,g,per_serving (30 g),Sugars,102,kcal,per_serving,qty: got 102 expected 14.6 | unit: got kcal expected g
incorrect,61.png,Salt,0.52,g,per_serving (30 g),Salt,427,kj,per_serving,qty: got 427 expected 0.52 | unit: got kj expected g
incorrect,61.png,Magnesium,75,mg,per_serving (30 g),Magnesium,0,g,per_serving,qty: got 0 expected 75 | unit: got g expected mg
incorrect,61.png,Potassium,100,mg,per_serving (30 g),Potassium,25.3,g,per_serving,qty: got 25.3 expected 100 | unit: got g expected mg
incorrect,61.png,Calcium,50,mg,per_serving (30 g),Calcium,14.6,g,per_serving,qty: got 14.6 expected 50 | unit: got g expected mg
incorrect,61.png,Fat,0,g,per_100g,Fat,341,kcal,per_100g,qty: got 341 expected 0 | unit: got kcal expected g
incorrect,61.png,Saturated Fats,0,g,per_100g,Saturated Fats,1424,kj,per_100g,qty: got 1424 expected 0 | unit: got kj expected g
incorrect,61.png,Carbohydrate,84.4,g,per_100g,Carbohydrate,1424,kj,per_100g,qty: got 1424 expected 84.4 | unit: got kj expected g
incorrect,61.png,Sugars,48.7,g,per_100g,Sugars,341,kcal,per_100g,qty: got 341 expected 48.7 | unit: got kcal expected g
incorrect,61.png,Salt,1.73,g,per_100g,Salt,1424,kj,per_100g,qty: got 1424 expected 1.73 | unit: got kj expected g
incorrect,61.png,Potassium,333.3,mg,per_100g,Potassium,84.4,g,per_100g,qty: got 84.4 expected 333.3 | unit: got g expected mg
incorrect,61.png,Calcium,166.7,mg,per_100g,Calcium,48.7,g,per_100g,qty: got 48.7 expected 166.7 | unit: got g expected mg
missing,61.png,Energy,102,kcal,per_serving (30 g),,,,,nutrient not found in predictions
missing,61.png,Energy,341,kcal,per_100g,,,,,nutrient not found in predictions
missing,61.png,Protein,0.6,g,per_100g,,,,,nutrient not found in predictions
missing,61.png,Magnesium,250,mg,per_100g,,,,,nutrient not found in predictions
incorrect,63.png,Protein,0.2,g,per_serving (30 g),Protein,0,g,per_serving,qty: got 0 expected 0.2
incorrect,63.png,Fat,0,g,per_serving (30 g),Fat,102,kcal,per_serving,qty: got 102 expected 0 | unit: got kcal expected g
incorrect,63.png,Saturated Fats,0,g,per_serving (30 g),Saturated Fats,427,kj,per_serving,qty: got 427 expected 0 | unit: got kj expected g
incorrect,63.png,Carbohydrate,25.3,g,per_serving (30 g),Carbohydrate,427,kj,per_serving,qty: got 427 expected 25.3 | unit: got kj expected g
incorrect,63.png,Salt,0.52,g,per_serving (30 g),Salt,427,kj,per_serving,qty: got 427 expected 0.52 | unit: got kj expected g
incorrect,63.png,Magnesium,75,mg,per_serving (30 g),Magnesium,0,g,per_serving,qty: got 0 expected 75 | unit: got g expected mg
incorrect,63.png,Potassium,100,mg,per_serving (30 g),Potassium,25.3,g,per_serving,qty: got 25.3 expected 100 | unit: got g expected mg
incorrect,63.png,Calcium,50,mg,per_serving (30 g),Calcium,14.6,g,per_serving,qty: got 14.6 expected 50 | unit: got g expected mg
incorrect,63.png,Fat,0,g,per_100g,Fat,341,kcal,per_100g,qty: got 341 expected 0 | unit: got kcal expected g
incorrect,63.png,Saturated Fats,0,g,per_100g,Saturated Fats,1424,kj,per_100g,qty: got 1424 expected 0 | unit: got kj expected g
incorrect,63.png,Carbohydrate,84.4,g,per_100g,Carbohydrate,1424,kj,per_100g,qty: got 1424 expected 84.4 | unit: got kj expected g
incorrect,63.png,Salt,1.73,g,per_100g,Salt,1424,kj,per_100g,qty: got 1424 expected 1.73 | unit: got kj expected g
incorrect,63.png,Potassium,333.3,mg,per_100g,Potassium,84.4,g,per_100g,qty: got 84.4 expected 333.3 | unit: got g expected mg
incorrect,63.png,Calcium,166.7,mg,per_100g,Calcium,48.7,g,per_100g,qty: got 48.7 expected 166.7 | unit: got g expected mg
missing,63.png,Energy,102,kcal,per_serving (30 g),,,,,nutrient not found in predictions
missing,63.png,Sugars,14.6,g,per_serving (30 g),,,,,nutrient not found in predictions
missing,63.png,Energy,341,kcal,per_100g,,,,,nutrient not found in predictions
missing,63.png,Sugars,48.7,g,per_100g,,,,,nutrient not found in predictions
missing,63.png,Protein,0.6,g,per_100g,,,,,nutrient not found in predictions
missing,63.png,Magnesium,250,mg,per_100g,,,,,nutrient not found in predictions
incorrect,64.png,Folic Acid,80,µg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Folic Acid,80,g,per_daily_dose,unit: got g expected µg
incorrect,64.png,Vitamin B12,2.0,µg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Vitamin B12,2.0,g,per_daily_dose,unit: got g expected µg
missing,67.jpeg,Colecalciferol,25,µg,per_serving (Jede Tablette),,,,,nutrient not found in predictions
missing,67.jpeg,Vitamin D3,1000,I.E.,per_serving (Jede Tablette),,,,,nutrient not found in predictions
missing,67.jpeg,Colecalciferol,0.025,mg,per_daily_dose (Tagesdosis bis zu 1000 I.E.),,,,,nutrient not found in predictions
missing,67.jpeg,Vitamin D3,1000,I.E.,per_daily_dose (Tagesdosis bis zu 1000 I.E.),,,,,nutrient not found in predictions
missing,68.jpeg,Energy,1578,kJ,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Energy,372,kcal,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Fat,0.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Saturated Fats,0.5,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Carbohydrate,5.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Sugars,2.1,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Protein,84,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Salt,0.42,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Valine,5.7,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Leucine,9.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Isoleucine,6.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Lysine,8.8,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Histidine,1.5,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Methionine,2.0,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Phenylalanine,2.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Threonine,6.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Tryptophan,1.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Energy,379,kJ,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Energy,89,kcal,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Fat,0.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Saturated Fats,0.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Carbohydrate,1.2,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Sugars,0.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Protein,20,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Salt,0.10,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Valine,1.4,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Leucine,2.2,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Isoleucine,1.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Lysine,2.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Histidine,357,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Methionine,472,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Phenylalanine,629,mg,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Threonine,1.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Tryptophan,384,mg,per_serving (24 g),,,,,nutrient not found in predictions
incorrect,78.jpeg,Vitamin D,50,µg,per_serving (pro Kapsel),Vitamin D,,,per_daily_dose,qty: got None expected 50 | unit: got None expected µg | context: got per_daily_dose expected per_serving (pro Kapsel)
incorrect,78.jpeg,Vitamin D,2000,I.E.,per_serving (pro Kapsel),Vitamin D3,1,,per_daily_dose,qty: got 1 expected 2000 | unit: got None expected I.E. | context: got per_daily_dose expected per_serving (pro Kapsel)
incorrect,8.png,Protein,3.7,g,per_100g,Protein,3.7,mg,per_100g,unit: got mg expected g
incorrect,8.png,Saturated Fats,3.4,g,per_serving (Per Bar 60g),Saturated Fats,4.8,g,per_serving,qty: got 4.8 expected 3.4
incorrect,8.png,Sugars,21,g,per_serving (Per Bar 60g),Sugars,21271,g,per_serving,qty: got 21271 expected 21
incorrect,8.png,Energy,892,kJ,per_serving (Per Bar 60g),Energy,2.2,g,per_serving,qty: got 2.2 expected 892 | unit: got g expected kJ
incorrect,8.png,Carbohydrate,41,g,per_serving (Per Bar 60g),Carbohydrate,7.9,,per_100g,qty: got 7.9 expected 41 | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 60g)
incorrect,8.png,Fibre,1.9,g,per_serving (Per Bar 60g),Fibre,2823232,,per_100g,qty: got 2823232 expected 1.9 | unit: got None expected g | context: got per_100g expected per_serving (Per Bar 60g)
incorrect,8.png,Sodium,43,mg,per_serving (Per Bar 60g),Sodium,,,per_serving,qty: got None expected 43 | unit: got None expected mg
missing,8.png,Energy,213,kcal,per_serving (Per Bar 60g),,,,,nutrient not found in predictions
missing,8.png,Protein,2.2,g,per_serving (Per Bar 60g),,,,,nutrient not found in predictions
missing,8.png,Fat,4.8,g,per_serving (Per Bar 60g),,,,,nutrient not found in predictions
missing,8.png,Energy,1486,kJ,per_100g,,,,,nutrient not found in predictions
missing,8.png,Energy,355,kcal,per_100g,,,,,nutrient not found in predictions
missing,8.png,Fat,7.9,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Saturated Fats,5.7,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Carbohydrate,69,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Sugars,35,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Fibre,3.2,g,per_100g,,,,,nutrient not found in predictions
missing,8.png,Sodium,72,mg,per_100g,,,,,nutrient not found in predictions
incorrect,82.jpeg,Energy,0,kJ,per_100g,Energy,60,g,per_serving,qty: got 60 expected 0 | unit: got g expected kJ | context: got per_serving expected per_100g
